race,gender,age_range,img1,img2,d_clean,baseline_same,d_fgsm_001,fgsm_same_001,fgsm_success_001,d_fgsm_003,fgsm_same_003,fgsm_success_003,d_fgsm_005,fgsm_same_005,fgsm_success_005,d_pgd_001,pgd_same_001,pgd_success_001,d_pgd_003,pgd_same_003,pgd_success_003,d_pgd_005,pgd_same_005,pgd_success_005,d_cw,cw_same,cw_success
Indian,Female,60-69,Indian\Indian_Female_60-69_077.jpg,Indian\Indian_Female_60-69_078.jpg,1.02553391456604,False,0.8477767705917358,True,True,0.7178605794906616,True,True,0.6967869997024536,True,True,0.7904999852180481,True,True,0.5536627769470215,True,True,0.4757474958896637,True,True,0.7958300709724426,True,True
Indian,Female,70+,Indian\Indian_Female_70+_085.jpg,Indian\Indian_Female_70+_086.jpg,1.1365090608596802,False,0.9366973042488098,True,True,0.7218937873840332,True,True,0.6503406763076782,True,True,0.9013678431510925,True,True,0.5177994966506958,True,True,0.4233377277851105,True,True,0.9266862869262695,True,True
Indian,Female,70+,Indian\Indian_Female_70+_087.jpg,Indian\Indian_Female_70+_088.jpg,1.048190712928772,False,0.9322501420974731,True,True,0.7926796674728394,True,True,0.7259320020675659,True,True,0.9106497764587402,True,True,0.6328977346420288,True,True,0.4818994998931885,True,True,0.9096360206604004,True,True
Indian,Male,0-2,Indian\Indian_Male_0-2_000.jpg,Indian\Indian_Male_0-2_001.jpg,0.6946015954017639,True,0.5179399251937866,True,False,0.4044993221759796,True,False,0.40900903940200806,True,False,0.48351916670799255,True,False,0.2884202301502228,True,False,0.25754690170288086,True,False,0.4891686737537384,True,False
Indian,Male,0-2,Indian\Indian_Male_0-2_002.jpg,Indian\Indian_Male_0-2_003.jpg,0.8051570653915405,True,0.6383361220359802,True,False,0.5141798257827759,True,False,0.491704523563385,True,False,0.6081963777542114,True,False,0.32635757327079773,True,False,0.2737543284893036,True,False,0.5912870168685913,True,False
Indian,Male,10-19,Indian\Indian_Male_10-19_020.jpg,Indian\Indian_Male_10-19_021.jpg,1.255036473274231,False,1.1330394744873047,False,False,0.9652106761932373,True,True,0.8857336044311523,True,True,1.1123749017715454,False,False,0.808890700340271,True,True,0.5678535103797913,True,True,1.1282083988189697,False,False
Indian,Male,10-19,Indian\Indian_Male_10-19_022.jpg,Indian\Indian_Male_10-19_023.jpg,1.303216576576233,False,1.1806412935256958,False,False,1.0511536598205566,False,False,0.9979612827301025,True,True,1.1565154790878296,False,False,0.8691666722297668,True,True,0.6556921601295471,True,True,1.1539528369903564,False,False
Indian,Male,20-29,Indian\Indian_Male_20-29_030.jpg,Indian\Indian_Male_20-29_031.jpg,1.1435229778289795,False,0.943210780620575,True,True,0.7881664633750916,True,True,0.7499232888221741,True,True,0.8935026526451111,True,True,0.5045345425605774,True,True,0.4350554347038269,True,True,0.891265869140625,True,True
Indian,Male,20-29,Indian\Indian_Male_20-29_032.jpg,Indian\Indian_Male_20-29_033.jpg,1.2151206731796265,False,0.9725724458694458,True,True,0.8475447297096252,True,True,0.8797757625579834,True,True,0.862423300743103,True,True,0.5845054984092712,True,True,0.5983545780181885,True,True,0.8645685911178589,True,True
Indian,Male,3-9,Indian\Indian_Male_3-9_010.jpg,Indian\Indian_Male_3-9_011.jpg,1.1839975118637085,False,0.900078296661377,True,True,0.7337433695793152,True,True,0.7295366525650024,True,True,0.8097571730613708,True,True,0.41926413774490356,True,True,0.4162931740283966,True,True,0.8131697177886963,True,True
Indian,Male,3-9,Indian\Indian_Male_3-9_012.jpg,Indian\Indian_Male_3-9_013.jpg,0.9761316776275635,True,0.8080852031707764,True,False,0.6936784982681274,True,False,0.6702685952186584,True,False,0.7741532325744629,True,False,0.5064901113510132,True,False,0.42895400524139404,True,False,0.780073344707489,True,False
Indian,Male,30-39,Indian\Indian_Male_30-39_040.jpg,Indian\Indian_Male_30-39_041.jpg,1.1690871715545654,False,0.9382023215293884,True,True,0.8851566314697266,True,True,0.899693489074707,True,True,0.7069161534309387,True,True,0.48457828164100647,True,True,0.5338481068611145,True,True,0.7275607585906982,True,True
Indian,Male,30-39,Indian\Indian_Male_30-39_042.jpg,Indian\Indian_Male_30-39_043.jpg,1.0989797115325928,False,0.8492348194122314,True,True,0.7785494923591614,True,True,0.8225606679916382,True,True,0.7677196860313416,True,True,0.5518362522125244,True,True,0.5151933431625366,True,True,0.7891188263893127,True,True
Indian,Male,40-49,Indian\Indian_Male_40-49_050.jpg,Indian\Indian_Male_40-49_051.jpg,1.2516313791275024,False,1.061767339706421,False,False,0.9681336283683777,True,True,0.9527440667152405,True,True,0.9787050485610962,True,True,0.7386921644210815,True,True,0.6343399286270142,True,True,1.0008678436279297,False,False
Indian,Male,40-49,Indian\Indian_Male_40-49_052.jpg,Indian\Indian_Male_40-49_053.jpg,1.0339049100875854,False,0.8889585137367249,True,True,0.7868327498435974,True,True,0.7609519958496094,True,True,0.8598862886428833,True,True,0.6001478433609009,True,True,0.465343713760376,True,True,0.8795933723449707,True,True
Indian,Male,50-59,Indian\Indian_Male_50-59_060.jpg,Indian\Indian_Male_50-59_061.jpg,1.0725328922271729,False,0.8497732281684875,True,True,0.7385122179985046,True,True,0.7187705039978027,True,True,0.7992388606071472,True,True,0.5387526154518127,True,True,0.4775724709033966,True,True,0.818766713142395,True,True
Indian,Male,50-59,Indian\Indian_Male_50-59_062.jpg,Indian\Indian_Male_50-59_063.jpg,1.2783362865447998,False,0.9295008778572083,True,True,0.9583935737609863,True,True,1.1122448444366455,False,False,0.774109959602356,True,True,0.5198090672492981,True,True,0.5073973536491394,True,True,0.7003145813941956,True,True
Indian,Male,60-69,Indian\Indian_Male_60-69_070.jpg,Indian\Indian_Male_60-69_071.jpg,1.1053388118743896,False,0.8734403848648071,True,True,0.739675760269165,True,True,0.711540699005127,True,True,0.8073817491531372,True,True,0.47411903738975525,True,True,0.3873923718929291,True,True,0.8117512464523315,True,True
Indian,Male,60-69,Indian\Indian_Male_60-69_072.jpg,Indian\Indian_Male_60-69_073.jpg,1.277084469795227,False,1.1526914834976196,False,False,1.0378237962722778,False,False,0.9958586096763611,True,True,1.108586311340332,False,False,0.7059615254402161,True,True,0.6259787082672119,True,True,1.1312005519866943,False,False
Indian,Male,70+,Indian\Indian_Male_70+_080.jpg,Indian\Indian_Male_70+_081.jpg,1.0969181060791016,False,0.9432584643363953,True,True,0.8071887493133545,True,True,0.75480717420578,True,True,0.9175912141799927,True,True,0.6262646913528442,True,True,0.4634382128715515,True,True,0.9247607588768005,True,True
Indian,Male,70+,Indian\Indian_Male_70+_082.jpg,Indian\Indian_Male_70+_083.jpg,0.9983819723129272,True,0.7467600703239441,True,False,0.6144565939903259,True,False,0.5820735096931458,True,False,0.6778616905212402,True,False,0.3718152940273285,True,False,0.29237136244773865,True,False,0.699713945388794,True,False
Latino_Hispanic,Female,0-2,Latino_Hispanic\Latino_Hispanic_Female_0-2_005.jpg,Latino_Hispanic\Latino_Hispanic_Female_0-2_006.jpg,0.8996126055717468,True,0.7595868706703186,True,False,0.5961147546768188,True,False,0.5267542004585266,True,False,0.7358857989311218,True,False,0.4035075604915619,True,False,0.2903886139392853,True,False,0.7190120220184326,True,False
Latino_Hispanic,Female,0-2,Latino_Hispanic\Latino_Hispanic_Female_0-2_007.jpg,Latino_Hispanic\Latino_Hispanic_Female_0-2_008.jpg,1.39652681350708,False,1.1513144969940186,False,False,1.0097839832305908,False,False,1.0149511098861694,False,False,0.9880933165550232,True,True,0.5475303530693054,True,True,0.45006659626960754,True,True,0.9836915135383606,True,True
Latino_Hispanic,Female,10-19,Latino_Hispanic\Latino_Hispanic_Female_10-19_025.jpg,Latino_Hispanic\Latino_Hispanic_Female_10-19_026.jpg,1.2901921272277832,False,1.0394220352172852,False,False,0.9170836806297302,True,True,0.9113063812255859,True,True,0.9655903577804565,True,True,0.6777207255363464,True,True,0.5715965628623962,True,True,0.9504329562187195,True,True
Latino_Hispanic,Female,10-19,Latino_Hispanic\Latino_Hispanic_Female_10-19_027.jpg,Latino_Hispanic\Latino_Hispanic_Female_10-19_028.jpg,1.1426619291305542,False,0.9719583988189697,True,True,0.8115481734275818,True,True,0.7592599987983704,True,True,0.9357945919036865,True,True,0.5518700480461121,True,True,0.3824754059314728,True,True,0.9125508666038513,True,True
Latino_Hispanic,Female,20-29,Latino_Hispanic\Latino_Hispanic_Female_20-29_035.jpg,Latino_Hispanic\Latino_Hispanic_Female_20-29_036.jpg,1.322464108467102,False,1.225495457649231,False,False,1.107255220413208,False,False,1.0458287000656128,False,False,1.2130699157714844,False,False,0.9913570284843445,True,True,0.7791356444358826,True,True,1.192495584487915,False,False
Latino_Hispanic,Female,20-29,Latino_Hispanic\Latino_Hispanic_Female_20-29_037.jpg,Latino_Hispanic\Latino_Hispanic_Female_20-29_038.jpg,1.19218909740448,False,1.0611493587493896,False,False,0.9302993416786194,True,True,0.8783369064331055,True,True,1.0354710817337036,False,False,0.7459694147109985,True,True,0.5732518434524536,True,True,1.0255836248397827,False,False
Latino_Hispanic,Female,3-9,Latino_Hispanic\Latino_Hispanic_Female_3-9_015.jpg,Latino_Hispanic\Latino_Hispanic_Female_3-9_016.jpg,1.100161075592041,False,0.8881583213806152,True,True,0.7208492755889893,True,True,0.7140579223632812,True,True,0.844643771648407,True,True,0.4835996925830841,True,True,0.3969877362251282,True,True,0.8343014121055603,True,True
Latino_Hispanic,Female,3-9,Latino_Hispanic\Latino_Hispanic_Female_3-9_017.jpg,Latino_Hispanic\Latino_Hispanic_Female_3-9_018.jpg,1.0593829154968262,False,0.7936525940895081,True,True,0.648735523223877,True,True,0.635175883769989,True,True,0.7305530905723572,True,True,0.43057361245155334,True,True,0.39599090814590454,True,True,0.7162439227104187,True,True
Latino_Hispanic,Female,30-39,Latino_Hispanic\Latino_Hispanic_Female_30-39_045.jpg,Latino_Hispanic\Latino_Hispanic_Female_30-39_046.jpg,0.9845874309539795,True,0.8019489049911499,True,False,0.7043772339820862,True,False,0.6738904118537903,True,False,0.7574370503425598,True,False,0.48311683535575867,True,False,0.41236573457717896,True,False,0.7808120846748352,True,False
Latino_Hispanic,Female,30-39,Latino_Hispanic\Latino_Hispanic_Female_30-39_047.jpg,Latino_Hispanic\Latino_Hispanic_Female_30-39_048.jpg,1.0356085300445557,False,0.8735379576683044,True,True,0.7211312651634216,True,True,0.6902321577072144,True,True,0.8363635540008545,True,True,0.5204076766967773,True,True,0.43346819281578064,True,True,0.8237851858139038,True,True
Latino_Hispanic,Female,40-49,Latino_Hispanic\Latino_Hispanic_Female_40-49_055.jpg,Latino_Hispanic\Latino_Hispanic_Female_40-49_056.jpg,1.1669301986694336,False,1.022419810295105,False,False,0.8638167381286621,True,True,0.7925069332122803,True,True,0.9985631108283997,True,True,0.6931034326553345,True,True,0.5204002857208252,True,True,0.9919717907905579,True,True
Latino_Hispanic,Female,40-49,Latino_Hispanic\Latino_Hispanic_Female_40-49_057.jpg,Latino_Hispanic\Latino_Hispanic_Female_40-49_058.jpg,1.2788479328155518,False,1.1558493375778198,False,False,1.068700909614563,False,False,1.045899748802185,False,False,1.1023708581924438,False,False,0.8776480555534363,True,True,0.7776849269866943,True,True,1.1031031608581543,False,False
Latino_Hispanic,Female,50-59,Latino_Hispanic\Latino_Hispanic_Female_50-59_065.jpg,Latino_Hispanic\Latino_Hispanic_Female_50-59_066.jpg,1.133456826210022,False,0.9605457186698914,True,True,0.8907328248023987,True,True,0.8827242851257324,True,True,0.9013243317604065,True,True,0.6990613341331482,True,True,0.6215896010398865,True,True,0.9172612428665161,True,True
Latino_Hispanic,Female,50-59,Latino_Hispanic\Latino_Hispanic_Female_50-59_067.jpg,Latino_Hispanic\Latino_Hispanic_Female_50-59_068.jpg,1.100823163986206,False,0.9294084310531616,True,True,0.9096565246582031,True,True,0.894723117351532,True,True,0.854590654373169,True,True,0.6148613691329956,True,True,0.529110848903656,True,True,0.8732243180274963,True,True
Latino_Hispanic,Female,60-69,Latino_Hispanic\Latino_Hispanic_Female_60-69_075.jpg,Latino_Hispanic\Latino_Hispanic_Female_60-69_076.jpg,1.0212498903274536,False,0.8721516728401184,True,True,0.7207816243171692,True,True,0.6795479655265808,True,True,0.845526397228241,True,True,0.5776081085205078,True,True,0.48312652111053467,True,True,0.8477009534835815,True,True
Latino_Hispanic,Female,60-69,Latino_Hispanic\Latino_Hispanic_Female_60-69_077.jpg,Latino_Hispanic\Latino_Hispanic_Female_60-69_078.jpg,0.8926306366920471,True,0.7318984866142273,True,False,0.6695092916488647,True,False,0.6548455357551575,True,False,0.6381528377532959,True,False,0.4446752965450287,True,False,0.4238584339618683,True,False,0.643246591091156,True,False
Latino_Hispanic,Female,70+,Latino_Hispanic\Latino_Hispanic_Female_70+_081.jpg,Latino_Hispanic\Latino_Hispanic_Female_70+_082.jpg,1.2012971639633179,False,0.971251904964447,True,True,0.8609020709991455,True,True,0.8689804077148438,True,True,0.872637152671814,True,True,0.6208574771881104,True,True,0.5419060587882996,True,True,0.9003956317901611,True,True
Latino_Hispanic,Male,0-2,Latino_Hispanic\Latino_Hispanic_Male_0-2_000.jpg,Latino_Hispanic\Latino_Hispanic_Male_0-2_001.jpg,0.8951096534729004,True,0.6843995451927185,True,False,0.5326287746429443,True,False,0.5273911356925964,True,False,0.6379693150520325,True,False,0.3142103850841522,True,False,0.291610985994339,True,False,0.66434645652771,True,False
Latino_Hispanic,Male,0-2,Latino_Hispanic\Latino_Hispanic_Male_0-2_002.jpg,Latino_Hispanic\Latino_Hispanic_Male_0-2_003.jpg,1.0556449890136719,False,0.8891591429710388,True,True,0.6971741318702698,True,True,0.631424605846405,True,True,0.8613080978393555,True,True,0.5300835967063904,True,True,0.40188729763031006,True,True,0.8524866104125977,True,True
Latino_Hispanic,Male,10-19,Latino_Hispanic\Latino_Hispanic_Male_10-19_020.jpg,Latino_Hispanic\Latino_Hispanic_Male_10-19_021.jpg,1.202350378036499,False,0.9614808559417725,True,True,0.7918758988380432,True,True,0.780742347240448,True,True,0.8721212148666382,True,True,0.5108104944229126,True,True,0.3983663320541382,True,True,0.9073060750961304,True,True
Latino_Hispanic,Male,10-19,Latino_Hispanic\Latino_Hispanic_Male_10-19_022.jpg,Latino_Hispanic\Latino_Hispanic_Male_10-19_023.jpg,1.3276445865631104,False,1.0736680030822754,False,False,0.8939525485038757,True,True,0.854025661945343,True,True,1.0173916816711426,False,False,0.62143874168396,True,True,0.48369190096855164,True,True,1.0122294425964355,False,False
Latino_Hispanic,Male,20-29,Latino_Hispanic\Latino_Hispanic_Male_20-29_030.jpg,Latino_Hispanic\Latino_Hispanic_Male_20-29_031.jpg,1.0975605249404907,False,0.9138377904891968,True,True,0.7982864379882812,True,True,0.8053277730941772,True,True,0.8626060485839844,True,True,0.5931760668754578,True,True,0.48867741227149963,True,True,0.8719956874847412,True,True
Latino_Hispanic,Male,20-29,Latino_Hispanic\Latino_Hispanic_Male_20-29_032.jpg,Latino_Hispanic\Latino_Hispanic_Male_20-29_033.jpg,1.2361936569213867,False,1.0313791036605835,False,False,0.8311500549316406,True,True,0.7765487432479858,True,True,0.988456666469574,True,True,0.5362852811813354,True,True,0.4435827136039734,True,True,0.9506088495254517,True,True
Latino_Hispanic,Male,3-9,Latino_Hispanic\Latino_Hispanic_Male_3-9_010.jpg,Latino_Hispanic\Latino_Hispanic_Male_3-9_011.jpg,1.2131675481796265,False,1.0494235754013062,False,False,0.9869207739830017,True,True,1.0094653367996216,False,False,0.987504243850708,True,True,0.7955092787742615,True,True,0.7070216536521912,True,True,1.016131043434143,False,False
Latino_Hispanic,Male,3-9,Latino_Hispanic\Latino_Hispanic_Male_3-9_012.jpg,Latino_Hispanic\Latino_Hispanic_Male_3-9_013.jpg,0.9290932416915894,True,0.7412269115447998,True,False,0.5980161428451538,True,False,0.5635975003242493,True,False,0.6998135447502136,True,False,0.40002626180648804,True,False,0.3425038456916809,True,False,0.7074270844459534,True,False
Latino_Hispanic,Male,30-39,Latino_Hispanic\Latino_Hispanic_Male_30-39_040.jpg,Latino_Hispanic\Latino_Hispanic_Male_30-39_041.jpg,1.0289698839187622,False,0.8457733988761902,True,True,0.7170600295066833,True,True,0.697310209274292,True,True,0.8090739250183105,True,True,0.47427862882614136,True,True,0.39203694462776184,True,True,0.8232215642929077,True,True
Latino_Hispanic,Male,30-39,Latino_Hispanic\Latino_Hispanic_Male_30-39_042.jpg,Latino_Hispanic\Latino_Hispanic_Male_30-39_043.jpg,1.1084551811218262,False,0.8709388971328735,True,True,0.7177481651306152,True,True,0.6741177439689636,True,True,0.8039294481277466,True,True,0.4908047914505005,True,True,0.43883469700813293,True,True,0.8070697784423828,True,True
Latino_Hispanic,Male,40-49,Latino_Hispanic\Latino_Hispanic_Male_40-49_050.jpg,Latino_Hispanic\Latino_Hispanic_Male_40-49_051.jpg,1.227931261062622,False,1.0521587133407593,False,False,0.9009462594985962,True,True,0.8515074253082275,True,True,1.0167608261108398,False,False,0.7183258533477783,True,True,0.5816289782524109,True,True,1.0334303379058838,False,False
Latino_Hispanic,Male,40-49,Latino_Hispanic\Latino_Hispanic_Male_40-49_052.jpg,Latino_Hispanic\Latino_Hispanic_Male_40-49_053.jpg,1.0301687717437744,False,0.7165452241897583,True,True,0.6977930665016174,True,True,0.7074245810508728,True,True,0.5658111572265625,True,True,0.3990797996520996,True,True,0.36729636788368225,True,True,0.5926671028137207,True,True
Latino_Hispanic,Male,50-59,Latino_Hispanic\Latino_Hispanic_Male_50-59_060.jpg,Latino_Hispanic\Latino_Hispanic_Male_50-59_061.jpg,1.22941255569458,False,1.0764946937561035,False,False,0.9147002100944519,True,True,0.8551371097564697,True,True,1.050890326499939,False,False,0.7257421016693115,True,True,0.5173225402832031,True,True,1.0482155084609985,False,False
Latino_Hispanic,Male,50-59,Latino_Hispanic\Latino_Hispanic_Male_50-59_062.jpg,Latino_Hispanic\Latino_Hispanic_Male_50-59_063.jpg,1.1424710750579834,False,0.9334805011749268,True,True,0.820000171661377,True,True,0.8172100186347961,True,True,0.8709651827812195,True,True,0.5583763718605042,True,True,0.5008422136306763,True,True,0.8997471332550049,True,True
Latino_Hispanic,Male,60-69,Latino_Hispanic\Latino_Hispanic_Male_60-69_070.jpg,Latino_Hispanic\Latino_Hispanic_Male_60-69_071.jpg,1.1029469966888428,False,0.871951699256897,True,True,0.7517240047454834,True,True,0.7386365532875061,True,True,0.8063688278198242,True,True,0.5031163692474365,True,True,0.4135946035385132,True,True,0.8145727515220642,True,True
Latino_Hispanic,Male,60-69,Latino_Hispanic\Latino_Hispanic_Male_60-69_072.jpg,Latino_Hispanic\Latino_Hispanic_Male_60-69_073.jpg,1.0607742071151733,False,0.8800923228263855,True,True,0.7134171724319458,True,True,0.6585003733634949,True,True,0.851612389087677,True,True,0.5260713696479797,True,True,0.39370909333229065,True,True,0.873758852481842,True,True
Latino_Hispanic,Male,70+,Latino_Hispanic\Latino_Hispanic_Male_70+_080.jpg,Latino_Hispanic\Latino_Hispanic_Male_70+_081.jpg,1.0825340747833252,False,0.8972155451774597,True,True,0.76438969373703,True,True,0.7351183891296387,True,True,0.8542736768722534,True,True,0.5284415483474731,True,True,0.41933244466781616,True,True,0.8721904158592224,True,True
Latino_Hispanic,Male,70+,Latino_Hispanic\Latino_Hispanic_Male_70+_082.jpg,Latino_Hispanic\Latino_Hispanic_Male_70+_083.jpg,0.9943814277648926,True,0.7810544371604919,True,False,0.6398220658302307,True,False,0.61150723695755,True,False,0.7259048223495483,True,False,0.4521196484565735,True,False,0.384775847196579,True,False,0.7396632432937622,True,False
Middle_Eastern,Female,0-2,Middle_Eastern\Middle_Eastern_Female_0-2_005.jpg,Middle_Eastern\Middle_Eastern_Female_0-2_006.jpg,0.9206540584564209,True,0.7639749050140381,True,False,0.6506912112236023,True,False,0.6381166577339172,True,False,0.735455334186554,True,False,0.48422837257385254,True,False,0.4060754179954529,True,False,0.7242461442947388,True,False
Middle_Eastern,Female,10-19,Middle_Eastern\Middle_Eastern_Female_10-19_022.jpg,Middle_Eastern\Middle_Eastern_Female_10-19_023.jpg,1.3943777084350586,False,1.2483456134796143,False,False,1.1850122213363647,False,False,1.1816436052322388,False,False,1.1469191312789917,False,False,0.9156253933906555,True,True,0.8092370629310608,True,True,1.1604560613632202,False,False
Middle_Eastern,Female,10-19,Middle_Eastern\Middle_Eastern_Female_10-19_024.jpg,Middle_Eastern\Middle_Eastern_Female_10-19_025.jpg,0.9498788118362427,True,0.7828178405761719,True,False,0.6702513694763184,True,False,0.6565443873405457,True,False,0.7424898147583008,True,False,0.45687636733055115,True,False,0.39632079005241394,True,False,0.742674708366394,True,False
Middle_Eastern,Female,20-29,Middle_Eastern\Middle_Eastern_Female_20-29_032.jpg,Middle_Eastern\Middle_Eastern_Female_20-29_033.jpg,1.1672126054763794,False,1.0488321781158447,False,False,0.9116189479827881,True,True,0.8433392643928528,True,True,1.027366280555725,False,False,0.732642650604248,True,True,0.5924071073532104,True,True,1.0020947456359863,False,False
Middle_Eastern,Female,20-29,Middle_Eastern\Middle_Eastern_Female_20-29_034.jpg,Middle_Eastern\Middle_Eastern_Female_20-29_035.jpg,1.249374508857727,False,1.0580217838287354,False,False,0.8755189776420593,True,True,0.8187938332557678,True,True,1.0063765048980713,False,False,0.5709649324417114,True,True,0.5021303296089172,True,True,1.0069587230682373,False,False
Middle_Eastern,Female,3-9,Middle_Eastern\Middle_Eastern_Female_3-9_012.jpg,Middle_Eastern\Middle_Eastern_Female_3-9_013.jpg,1.2812684774398804,False,1.1370047330856323,False,False,0.9460374712944031,True,True,0.8466194868087769,True,True,1.1160277128219604,False,False,0.7601310014724731,True,True,0.5302119255065918,True,True,1.0847241878509521,False,False
Middle_Eastern,Female,3-9,Middle_Eastern\Middle_Eastern_Female_3-9_014.jpg,Middle_Eastern\Middle_Eastern_Female_3-9_015.jpg,0.9234352707862854,True,0.764750599861145,True,False,0.6414258480072021,True,False,0.6302148103713989,True,False,0.7310062646865845,True,False,0.44140419363975525,True,False,0.37991127371788025,True,False,0.7329079508781433,True,False
Middle_Eastern,Female,30-39,Middle_Eastern\Middle_Eastern_Female_30-39_042.jpg,Middle_Eastern\Middle_Eastern_Female_30-39_043.jpg,1.2232822179794312,False,1.0020997524261475,False,False,0.8933525085449219,True,True,0.8694478869438171,True,True,0.9345687031745911,True,True,0.61334228515625,True,True,0.53826904296875,True,True,0.915290117263794,True,True
Middle_Eastern,Female,30-39,Middle_Eastern\Middle_Eastern_Female_30-39_044.jpg,Middle_Eastern\Middle_Eastern_Female_30-39_045.jpg,1.2541414499282837,False,1.0468062162399292,False,False,0.9388980865478516,True,True,0.941240668296814,True,True,0.9828380942344666,True,True,0.6741288304328918,True,True,0.5881733298301697,True,True,0.9995690584182739,True,True
Middle_Eastern,Female,40-49,Middle_Eastern\Middle_Eastern_Female_40-49_052.jpg,Middle_Eastern\Middle_Eastern_Female_40-49_053.jpg,1.082851529121399,False,0.9128438830375671,True,True,0.8197687864303589,True,True,0.8031458258628845,True,True,0.8448659777641296,True,True,0.6124440431594849,True,True,0.517268717288971,True,True,0.8602419495582581,True,True
Middle_Eastern,Female,40-49,Middle_Eastern\Middle_Eastern_Female_40-49_054.jpg,Middle_Eastern\Middle_Eastern_Female_40-49_055.jpg,1.1951320171356201,False,1.009987473487854,False,False,0.8003048300743103,True,True,0.7308874726295471,True,True,0.9704622030258179,True,True,0.5950415730476379,True,True,0.4943373501300812,True,True,0.9833815693855286,True,True
Middle_Eastern,Female,50-59,Middle_Eastern\Middle_Eastern_Female_50-59_062.jpg,Middle_Eastern\Middle_Eastern_Female_50-59_063.jpg,1.0341696739196777,False,0.8725244998931885,True,True,0.8032913208007812,True,True,0.8127728700637817,True,True,0.8107279539108276,True,True,0.554643452167511,True,True,0.5289540886878967,True,True,0.8312785029411316,True,True
Middle_Eastern,Female,50-59,Middle_Eastern\Middle_Eastern_Female_50-59_064.jpg,Middle_Eastern\Middle_Eastern_Female_50-59_065.jpg,0.872352123260498,True,0.6661837697029114,True,False,0.6067199110984802,True,False,0.6238734126091003,True,False,0.5953204035758972,True,False,0.3917618691921234,True,False,0.3571036159992218,True,False,0.6381187438964844,True,False
Middle_Eastern,Female,60-69,Middle_Eastern\Middle_Eastern_Female_60-69_072.jpg,Middle_Eastern\Middle_Eastern_Female_60-69_073.jpg,1.1438608169555664,False,0.9563052654266357,True,True,0.8110213875770569,True,True,0.7712315917015076,True,True,0.9086116552352905,True,True,0.5787776112556458,True,True,0.4747025668621063,True,True,0.8827062845230103,True,True
Middle_Eastern,Female,60-69,Middle_Eastern\Middle_Eastern_Female_60-69_074.jpg,Middle_Eastern\Middle_Eastern_Female_60-69_075.jpg,1.1741905212402344,False,0.9975718259811401,True,True,0.8369553685188293,True,True,0.7821133136749268,True,True,0.9621593952178955,True,True,0.6502236127853394,True,True,0.48057225346565247,True,True,0.9468564987182617,True,True
Middle_Eastern,Female,70+,Middle_Eastern\Middle_Eastern_Female_70+_082.jpg,Middle_Eastern\Middle_Eastern_Female_70+_083.jpg,1.2190223932266235,False,1.0743523836135864,False,False,0.9363508820533752,True,True,0.8990537524223328,True,True,1.036712646484375,False,False,0.672793447971344,True,True,0.5617751479148865,True,True,1.0527269840240479,False,False
Middle_Eastern,Female,70+,Middle_Eastern\Middle_Eastern_Female_70+_084.jpg,Middle_Eastern\Middle_Eastern_Female_70+_085.jpg,1.0670652389526367,False,0.859029233455658,True,True,0.6919082403182983,True,True,0.6665827035903931,True,True,0.8155987858772278,True,True,0.46156075596809387,True,True,0.3945784568786621,True,True,0.8067161440849304,True,True
Middle_Eastern,Male,0-2,Middle_Eastern\Middle_Eastern_Male_0-2_000.jpg,Middle_Eastern\Middle_Eastern_Male_0-2_001.jpg,0.8308342099189758,True,0.6697376370429993,True,False,0.5875476598739624,True,False,0.5886759757995605,True,False,0.6113379001617432,True,False,0.346567302942276,True,False,0.3592725992202759,True,False,0.6239834427833557,True,False
Middle_Eastern,Male,0-2,Middle_Eastern\Middle_Eastern_Male_0-2_002.jpg,Middle_Eastern\Middle_Eastern_Male_0-2_003.jpg,0.4575052857398987,True,0.31173983216285706,True,False,0.27271026372909546,True,False,0.3106711804866791,True,False,0.2720188796520233,True,False,0.15235237777233124,True,False,0.185303196310997,True,False,0.27581340074539185,True,False
Middle_Eastern,Male,10-19,Middle_Eastern\Middle_Eastern_Male_10-19_017.jpg,Middle_Eastern\Middle_Eastern_Male_10-19_018.jpg,1.3585994243621826,False,1.1137794256210327,False,False,1.0647541284561157,False,False,1.0938352346420288,False,False,0.8360648155212402,True,True,0.6358990669250488,True,True,0.5856263637542725,True,True,0.8980854749679565,True,True
Middle_Eastern,Male,10-19,Middle_Eastern\Middle_Eastern_Male_10-19_019.jpg,Middle_Eastern\Middle_Eastern_Male_10-19_020.jpg,1.2403112649917603,False,1.0067875385284424,False,False,0.87918621301651,True,True,0.8666108250617981,True,True,0.9427762627601624,True,True,0.5874344706535339,True,True,0.5156159400939941,True,True,0.9240620136260986,True,True
Middle_Eastern,Male,20-29,Middle_Eastern\Middle_Eastern_Male_20-29_027.jpg,Middle_Eastern\Middle_Eastern_Male_20-29_028.jpg,1.1438541412353516,False,1.0139083862304688,False,False,0.8632083535194397,True,True,0.7997444868087769,True,True,0.9917330741882324,True,True,0.7010636925697327,True,True,0.49703454971313477,True,True,0.9988707304000854,True,True
Middle_Eastern,Male,20-29,Middle_Eastern\Middle_Eastern_Male_20-29_029.jpg,Middle_Eastern\Middle_Eastern_Male_20-29_030.jpg,1.2132080793380737,False,1.0235944986343384,False,False,0.8373756408691406,True,True,0.7654696106910706,True,True,0.9900797605514526,True,True,0.5817585587501526,True,True,0.3741625249385834,True,True,0.9996192455291748,True,True
